Noun,Frequency
最期,14
記録,14
遠征,14
自身,14
上,14
任,14
成功,14
以下,14
江戸時代,14
戦,14
問題,14
鎌倉殿,14
暗殺,14
陰謀,14
武蔵国,14
重忠,14
上皇,14
候,14
九郎,13
入京,13
死後,13
詳細,13
下,13
地位,13
季,13
宣旨,13
余,13
確認,13
今,13
三,13
編纂,13
以前,13
のち,13
祖,13
失脚,13
讒言,13
征夷大将軍,13
就任,13
如元,13
朝が,13
家人,12
所,12
跡,12
明らか,12
武将,12
衣川,12
判官贔屓,12
対面,12
政治,12
数,12
郡,12
擁立,12
一ノ谷の戦い,12
左衛門,12
従五位下,12
享年,12
妹,12
夢,12
論,12
激怒,12
出典,12
承久の乱,12
誕生,11
活躍,11
公文所,11
等,11
猶子,11
義経記,11
元服,11
義朝,11
勝利,11
二,11
回復,11
時期,11
正室,11
主,11
政権,11
決定,11
叔父,11
院宣,11
愛妾,11
味方,11
泰衡,11
寺,11
嘉,11
先陣,11
将,11
人々,11
停止,11
静,11
比企能員,11
梶原景時の変,11
比企能員の変,11
殿,11
三浦氏,11
近衛大将,11
歌人,11
尼,11
出自,10
各地,10
補任,10
日本,10
三幡,10
男,10
平治の乱,10
敗,10
治承・寿永の乱,10
戦い,10
女,10
舅,10
参照,10
もと,10
推測,10
推挙,10
検非違使,10
到着,10
山,10
壇ノ浦の戦い,10
没収,10
要請,10
系譜,10
婿,10
海,10
義経四天王,10
和田合戦,10
次男,10
室,10
介,10
豪族,10
歌,10
以来,10
蒲,10
相談,10
拝賀,10
曾我,10
書,10
義村,10
右大臣,10
公家,9
交渉,9
養父,9
相続,9
文書,9
相模国,9
土肥実平,9
京都守護,9
いずれ,9
経,9
そのため,9
源義朝,9
官位,9
手,9
字,9
合流,9
像,9
兵糧,9
書状,9
戦功,9
不満,9
供養,9
翌年,9
沙汰,9
受けて,9
一門,9
反対,9
成立,9
高,9
期,9
本,9
役割,9
以後,9
目代,9
大夫,9
元久,9
流人,9
比企尼,9
疑い,9
訴訟,9
宿老,9
例,9
墓所,9
大庭景親,9
安達盛長,9
遠江国,9
参加,9
甥,9
勲功,9
女性,9
梶原,9
中原広季,8
在京,8
先,8
下向,8
役,8
同日,8
鞍馬寺,8
平泉,8
壇ノ浦,8
言葉,8
日,8
伝,8
在地,8
勢力,8
関与,8
出撃,8
法皇,8
兼任,8
縁,8
判断,8
派遣,8
建立,8
日付,8
乱,8
兼,8
武勇,8
話,8
以降,8
中心,8
協力,8
手勢,8
従軍,8
駿河,8
遠江,8
相,8
久元,8
長男,8
最初,8
近衛,8
源実朝,8
阿波局,8
謀殺,8
指摘,8
転任,8
栄実,8
御台所,8
石橋山の戦い,8
見解,8
婚姻,8
山木兼隆,8
甲斐源氏,8
久記,8
範,8
禄,8
幕府軍,8
妾,8
三善,8
實,8
流,7
対,7
出身,7
師,7
尋問,7
邸宅,7
源範頼,7
法名,7
主張,7
実名,7
九,7
打倒,7
屋島,7
藤原泰衡,7
平治物語,7
流れ,7
平治,7
逃亡,7
陣,7
国司,7
河越重頼,7
編成,7
拠点,7
島,7
以上,7
帰還,7
補佐,7
継承,7
滞在,7
様子,7
領,7
噂,7
夜,7
周辺,7
諸国,7
静御前,7
直後,7
源義仲,7
由比ヶ浜,7
船,7
一方,7
彼,7
目的,7
出生,7
御厨,7
蝦夷地,7
後裔,7
明治,7
否定,7
背景,7
活動,7
政治的,7
立場,7
化,7
官,7
創作,7
まま,7
後継者,7
嫡子,7
祖父,7
状,7
保元,7
家督,7
修禅寺,7
実権,7
儀式,7
保暦間記,7
時房,7
力,7
職務,7
三浦義村,7
本拠,7
計画,7
伊東祐親,7
武蔵,7
私,7
弾劾,7
長女,7
畠山重忠の乱,7
朝光,7
失敗,7
参詣,7
遺跡,7
推定,7
吉見,7
池田宿,7
争い,7
常胤,7
供奉,7
不詳,7
権勢,7
広常,7
美作,7
盛長,7
義澄,7
御台,7
胤長,7
八幡宮,7
集,7
後鳥羽,7
宋,7
家系,6
ヶ月,6
頼,6
捜索,6
旨,6
九条兼実,6
使,6
設置,6
豊後国,6
駿河国,6
次女,6
鎮西,6
奥州藤原氏,6
当主,6
許可,6
動き,6
西暦,6
確か,6
僧,6
拒否,6
両者,6
大将軍,6
敗走,6
登場,6
治安維持,6
兵船,6
屋島の戦い,6
水軍,6
戦勝,6
凱旋,6
入り,6
荘,6
原因,6
恨み,6
戦後,6
配流,6
制止,6
作,6
体制,6
途中,6
派,6
姿,6
通り,6
同月,6
阿野全成,6
馬,6
公卿,6
残党,6
四国,6
同時代,6
神社,6
逸話,6
遺児,6
弁慶,6
古典,6
月,6
後世,6
アイヌ,6
神,6
利用,6
姓,6
後年,6
研究,6
近年,6
重用,6
挑発,6
矢,6
対決,6
没落,6
維,6
叙,6
文,6
位,6
将軍職,6
従五位上,6
提出,6
慈円,6
従二位,6
夫,6
明月記,6
太刀,6
信濃国,6
蹴鞠,6
能力,6
親裁,6
以外,6
陸奥,6
国衙,6
正五位下,6
祈願,6
若狭局,6
安房国,6
列,6
亀,6
出産,6
平賀朝雅,6
罪,6
牧氏事件,6
千葉,6
足立,6
参院,6
見方,6
親広,6
五輪塔,6
評定衆,6
梶原氏,6
昇進,6
皇子,6
泰時,6
中宮,6
中将,6
陳和卿,6
養子,5
平時忠,5
出奔,5
養育,5
出立,5
近江国,5
伊勢国,5
入道,5
みなも,5
幼名,5
牛若丸,5
難,5
黄瀬川,5
十,5
涙,5
幽閉,5
攻撃,5
撃破,5
混乱,5
名前,5
少尉,5
調達,5
作戦,5
最後,5
遮断,5
大功,5
恩賞,5
結局,5
重衡,5
伊予,5
同心,5
要求,5
暇,5
出て,5
彼ら,5
発生,5
出羽国,5
しよう,5
白旗神社,5
安置,5
八郎,5
源義平,5
百,5
判官,5
武蔵坊弁慶,5
養和,5
批判,5
独断,5
支配,5
出発,5
人間,5
奉納,5
形,5
弓,5
定着,5
画,5
巻,5
洞窟,5
清,5
心,5
完全,5
官僚,5
構築,5
政策,5
悪人,5
別,5
当初,5
兵衛,5
工藤,5
権守,5
受領,5
朝臣,5
署名,5
北条時房,5
性,5
富士の巻狩り,5
鹿,5
発言,5
曲筆,5
曾我兄弟の仇討ち,5
披露,5
記載,5
安達景盛,5
代,5
政務,5
あと,5
没,5
武家,5
行為,5
権力,5
路線,5
処分,5
堺,5
上記,5
恩,5
従四位上,5
正二位,5
三男,5
四郎,5
実家,5
討ち死に,5
牧氏,5
近く,5
面,5
仁田忠常,5
局,5
山中,5
国,5
結城,5
生母,5
埼玉県,5
参戦,5
常陸国,5
渡,5
起請文,5
境内,5
大江,5
久安,5
光,5
従四位下,5
従三位,5
伊賀,5
論争,5
群,5
イメージ,5
侍,5
景盛,5
祐親,5
寅,5
二人,5
義重,5
床,5
大進局,5
入内,5
胤,5
寿福寺,5
二位,5
問注所執事,5
巴,5
金槐和歌集,5
許容,5
加賀,5
重胤,5
右近衛中将,5
定家,5
下級,4
実子,4
大友氏,4
実父,4
参議,4
藤原光能,4
明法博士,4
外祖父,4
従兄弟,4
早朝,4
住人,4
成人,4
異母弟,4
同行,4
画策,4
寄人,4
天野遠景,4
後任,4
危篤,4
能成,4
権限,4
支持,4
仮名,4
河内源氏,4
一ノ谷,4
平,4
朝敵,4
全て,4
和暦,4
歴史,4
乙,4
一条長成,4
遮那王,4
通,4
以,4
富士川の戦い,4
木曾義仲,4
期待,4
天皇,4
日記,4
兵力,4
搦手,4
大手,4
大勝,4
八,4
艘,4
寺社,4
最中,4
停滞,4
少数,4
通常,4
瀬戸内海,4
長門,4
国彦,4
背後,4
所司,4
功,4
物,4
命令,4
護送,4
勝手,4
武家政権,4
確立,4
捕虜,4
平重衡,4
東大寺,4
謀叛,4
一行,4
国務,4
墨俣,4
敗北,4
家臣,4
白拍子,4
諱,4
正妻,4
手紙,4
冠者,4
位牌,4
旧暦,4
再婚,4
結婚,4
異父,4
舞,4
有名,4
千歳丸,4
子供,4
何,4
密か,4
同じく,4
外戚,4
兵士,4
観,4
壇ノ浦合戦,4
武芸,4
同意,4
領地,4
武装,4
容貌,4
前後,4
部分,4
敵,4
場面,4
そこ,4
下野国,4
現地,4
太郎,4
祭祀,4
心情,4
英雄,4
室町時代,4
北方,4
北行,4
創建,4
チンギス・カン,4
著書,4
史,4
拡大,4
反発,4
上横手雅敬,4
必要,4
左衛門尉,4
員,4
七,4
西,4
場所,4
軍事,4
武士団,4
代わり,4
最高,4
長,4
権威,4
付け,4
二階堂,4
令,4
作成,4
允,4
経歴,4
新造,4
母方,4
出,4
由利,4
件,4
複数,4
合議,4
家政,4
五,4
判,4
因幡,4
三郎,4
中野能成,4
理解,4
巻狩り,4
急死,4
留守,4
実態,4
実績,4
連判状,4
平癒,4
藤原定家,4
日本国,4
か国,4
密議,4
安堵,4
相手,4
監視,4
権力闘争,4
節,4
検証,4
追加,4
讃岐,4
陸奥国,4
大番役,4
内容,4
左近衛中将,4
督,4
正三位,4
薨去,4
